Timestamp,SO2,NOx,O2,CO,Dust,Temperature,Velocity,Flowrate,Pressure,Blowback_Every,Blowback_Period,Blowback_Hold,Blowback_PulseOn,Blowback_PulseOff,Blowback_Trigger,Blowback_SamplingSOV,Blowback_SamplingPump,Blowback_BlowbackSOV,Blowback_BlowbackLight,Blowback_Running,Blowback_HoldValue
2025-07-23 10:45:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-23 10:46:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-23 10:47:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-23 10:48:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-23 10:49:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-23 10:50:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-23 10:51:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-23 10:52:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:43:01,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:44:01,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:45:02,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:46:02,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:47:02,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:47:25,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:48:08,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:49:08,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:50:08,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:51:08,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:52:09,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:53:09,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:54:09,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:55:10,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:56:10,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:57:10,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:58:10,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 15:59:11,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 16:00:15,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 16:01:16,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 16:02:16,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 16:03:17,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 16:04:17,123,50,10.9,25.6,555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 16:05:18,123,50,10.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-24 16:06:21,123,50,10.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,256
2025-07-24 16:07:21,123,50,10.9,256
2025-07-24 16:08:21,123,50,10.9,256
2025-07-24 16:09:21,123,50,10.9,256
2025-07-24 16:10:21,123,50,10.9,256
2025-07-24 16:11:21,123,50,10.9,256
2025-07-24 16:12:21,123,50,10.9,256
2025-07-24 16:13:21,123,50,10.9,256
2025-07-24 16:14:21,123,50,10.9,256
2025-07-24 16:15:21,123,50,10.9,256
2025-07-24 16:16:21,123,50,10.9,256
2025-07-24 16:17:21,123,50,10.9,256
2025-07-24 16:18:22,123,50,10.9,256,130
2025-07-24 16:19:22,123,50,10.9,256,130
2025-07-24 16:20:22,123,50,10.9,256,130,0,123
2025-07-24 16:21:22,123,50,10.9,256,130,0,0,0.0
2025-07-24 16:22:22,123,50,10.9,256,130,0,0,0.0
2025-07-24 16:23:22,123,50,10.9,256,130,0,0,0.0
2025-07-24 16:24:22,123,50,10.9,256,130,0,0,0.0
2025-07-24 16:25:23,123,50,10.9,256,130,0,0,0.0
2025-07-24 16:26:23,123,50,10.9,256,130,0,0,0.0
2025-07-24 16:27:23,123,50,10.9,256,130,0,0,109,0.0
2025-07-24 16:28:23,123,50,10.9,256,130,0,0,109,0.0
2025-07-24 16:29:23,123,50,10.9,256,130,150,400,109,13073760.0
2025-07-24 16:30:23,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:31:23,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:32:24,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:33:24,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:34:24,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:35:24,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:36:24,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:37:24,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:38:24,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:39:24,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:40:25,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:41:25,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:42:25,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:43:25,123,50,10.9,256,130,150,400,154,13073760.0
2025-07-24 16:44:25,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 16:45:25,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 16:46:26,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 16:51:14,0,0,0,0,130,150,400,150,13073760.0
2025-07-24 16:52:44,0,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 16:53:44,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 16:54:44,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 16:55:44,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 16:56:44,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 16:57:44,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 16:58:44,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 16:59:45,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 17:00:45,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-24 17:01:45,123,50,10.9,256,130,150,400,150,13073760.0
2025-07-27 12:05:12,0,0,0,0,0,0,0,0,0.0
2025-07-27 12:06:12,0,0,0,0,0,0,0,0,0.0
2025-07-27 12:07:12,0,0,0.0,0,0,0,0,0,0.0
2025-07-27 12:08:12,123,456,0.0,0,0,0,0,0,0.0
2025-07-27 12:09:12,123,456,78.9,256,567,0,0,0,0.0
2025-07-27 12:10:12,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:11:13,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:12:13,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:13:13,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:14:13,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:15:13,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:16:13,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:17:13,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:18:13,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:19:14,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:20:14,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:21:14,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:22:14,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:23:14,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:24:14,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:25:14,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:26:14,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:27:14,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:28:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:29:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:30:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:31:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:32:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:33:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:34:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:35:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:36:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:37:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:38:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:39:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:40:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:41:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:42:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:43:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:44:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:44:39,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:45:39,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:46:39,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:47:39,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:48:39,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:49:39,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:50:39,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:51:40,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:52:40,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:53:40,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:54:40,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:55:40,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:56:40,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:57:40,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:58:40,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 12:59:41,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:00:41,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:01:41,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:02:41,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:03:41,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:04:41,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:05:18,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:06:18,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:07:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:08:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:09:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:10:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:11:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:12:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:13:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:14:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:15:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:16:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:17:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:18:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:19:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:20:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:21:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:22:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:23:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:24:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:25:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:26:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:27:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:28:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:29:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:30:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:31:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:32:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:33:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:34:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:35:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:36:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:37:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:38:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:39:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:40:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:41:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:42:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:43:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:44:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:45:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:46:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:47:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:48:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:49:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:50:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:51:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:52:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:53:24,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:53:51,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:54:51,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:55:51,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:56:51,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:57:51,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:58:51,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 13:59:51,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:00:51,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:01:52,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:02:52,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:03:52,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:04:52,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:05:52,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:06:52,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:07:52,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:08:52,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:09:53,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:10:53,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:11:53,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:12:53,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:13:53,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:14:53,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:15:53,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:16:53,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:17:53,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:18:54,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:19:54,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:20:54,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:21:54,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:22:54,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:23:54,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:24:54,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:25:55,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:26:55,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:27:00,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:28:00,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:29:00,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:30:00,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:31:00,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:32:00,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:33:00,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:34:00,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:35:00,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:36:01,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:37:01,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:38:01,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:38:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:38:37,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:39:00,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:39:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:39:38,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:39:46,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:40:11,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:40:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:41:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:42:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:43:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:44:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:45:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:46:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:47:15,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:48:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:49:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:50:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:51:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:52:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:53:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:54:16,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:55:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:56:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:57:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:58:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 14:59:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:00:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:01:17,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:02:18,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:03:18,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:04:18,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:05:18,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:06:18,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:07:18,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:08:18,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:09:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:10:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:11:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:12:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:13:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:14:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:15:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:16:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:17:19,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:18:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:19:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:20:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:21:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:22:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:23:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:24:20,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:25:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:26:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:27:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:28:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:29:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:30:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:31:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:32:21,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:33:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:34:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:35:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:36:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:37:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:38:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:39:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:40:22,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:41:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:42:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:43:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:44:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:45:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:46:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:47:23,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:48:24,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:49:24,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:50:24,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:51:24,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:52:24,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:53:24,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:54:24,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:55:24,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:56:25,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:57:25,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:58:25,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 15:59:25,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:00:25,123,456,78.9,256,567,213,657,888,21473650.8
