Timestamp,SO2,NOx,O2,CO,Dust,Temperature,Velocity,Flowrate,Pressure,Blowback_Every,Blowback_Period,Blowback_Hold,Blowback_PulseOn,Blowback_PulseOff,Blowback_Trigger,Blowback_SamplingSOV,Blowback_SamplingPump,Blowback_BlowbackSOV,Blowback_BlowbackLight,Blowback_Running,Blowback_HoldValue
2025-07-27 16:01:25,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:02:25,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:03:25,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:04:25,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:05:26,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:06:26,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:07:26,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:08:26,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:09:26,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:10:26,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:11:26,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:12:27,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-27 16:13:27,123,456,78.9,256,567,213,657,888,21473650.8
2025-07-29 08:27:06,0,0,0,0,0,0,0,0,0.0
2025-07-29 08:28:08,0,0,0,0,0,0,0,0,0.0
2025-07-29 08:29:08,0,0,0,0,0,0,0,0,0.0
2025-07-31 11:02:02,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:03:02,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:04:02,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:05:02,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:06:03,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:07:03,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:08:03,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:09:04,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:10:04,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:11:04,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:12:04,456,0,0.0,0,789,123,0,0,0.0
2025-07-31 11:13:05,456,123,78.9,256,789,123,556,779,18172526.4
2025-07-31 11:14:05,456,123,78.9,256,789,123,556,779,18172526.4
2025-07-31 11:15:05,456,123,78.9,256,789,123,556,779,18172526.4
2025-07-31 11:16:05,456,123,78.9,256,789,123,556,779,18172526.4
2025-07-31 11:17:06,456,123,78.9,256,789,123,556,779,18172526.4
2025-07-31 11:18:06,456,123,78.9,256,789,123,556,779,18172526.4
2025-07-31 11:19:06,456,123,78.9,256,789,123,556,779,18172526.4
2025-07-31 11:20:07,456,123,78.9,256,789,123,556,779,18172526.4
2025-08-05 11:15:12,123,456,78.9,255,0,0,0,0,0.0
2025-08-05 11:16:12,123,456,78.9,255,0,0,0,0,0.0
2025-08-05 11:17:12,123,456,78.9,255,0,0,0,0,0.0
2025-08-05 11:18:12,123,456,78.9,255,0,0,0,0,0.0
2025-08-05 11:19:12,123,456,78.9,255,777,0.0,0.0,0,0.0
2025-08-05 11:20:13,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:21:13,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:22:13,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:23:13,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:24:14,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:25:14,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:26:15,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:27:15,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:28:16,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:29:16,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:30:16,123,456,78.9,255,777,12.3,66.6,999,2176781.04
2025-08-05 11:31:17,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:32:17,123,456,78.9,255,777,12.3,66.6,999,2176781.04
2025-08-05 11:33:18,123,456,78.9,255,777,12.3,66.6,999,2176781.04
2025-08-05 11:34:19,123,456,78.9,255,777,12.3,66.6,999,2176781.04
2025-08-05 11:35:20,123,456,78.9,255,777,12.3,66.6,999,2176781.04
2025-08-05 11:36:21,123,456,78.9,255,777,12.3,66.6,999,2176781.04
2025-08-05 11:37:22,123,456,78.9,255,777,12.3,66.6,999,2176781.04
2025-08-05 11:38:24,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:39:26,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:40:27,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:41:29,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:42:31,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:43:33,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:44:36,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:45:38,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 11:46:39,123,456,78.9,255,777,0,66.6,999,2176781.04
2025-08-05 16:15:37,16988.0,52429.0,1702.8,39322.0,0,0,5242.9,17028.0,171361040.76
2025-08-05 16:16:37,16988.0,52429.0,1702.8,39322.0,0,0,5242.9,17028.0,171361040.76
2025-08-05 16:17:37,16988.0,52429.0,1702.8,39322.0,0,0,5242.9,17028.0,171361040.76
2025-08-05 16:17:50,16988.0,-13107.0,1702.8,-26214.0,0,0,-1310.7,17028.0,-42839443.08
2025-08-05 16:18:15,16988.0,-13107.0,1702.8,-26214.0,0,0,-1310.7,17028.0,-42839443.08
2025-08-05 16:19:15,16988.0,-13107.0,1702.8,-26214.0,0,0,-1310.7,17028.0,-42839443.08
2025-08-05 16:20:18,16988.0,-13107.0,1702.8,-26214.0,0,0,-1310.7,17028.0,-42839443.08
2025-08-05 16:21:18,16988.0,-13107.0,1702.8,-26214.0,0,0,-1310.7,17028.0,-42839443.08
2025-08-05 16:22:18,16988.0,-13107.0,1702.8,-26214.0,0,0,-1310.7,17028.0,-42839443.08
2025-08-05 16:23:20,16988.0,-13107.0,1702.8,-26214.0,0,0,-1310.7,17028.0,-42839443.08
2025-08-05 16:24:20,0,0,0,0,0,0,0,0,0.0
2025-08-05 16:25:20,0,0,0,0,0,0,0,0,0.0
2025-08-05 16:26:20,0,0,0,0,0,0,0,0,0.0
2025-08-05 16:27:23,0,0,0,0,0,0,0,0,0.0
2025-08-05 16:28:27,0,0,0,0,0,0,0,0,0.0
2025-08-05 16:29:31,0,0,0,0,0,0,0,0,0.0
2025-08-05 16:30:33,0,0,0,0,0,0,-0.0,-0.0,-0.0
2025-08-05 16:31:33,0,0,0,0,0,0,-0.0,-0.0,-0.0
2025-08-05 16:32:33,0,-0.0,-0.0,0.0,0,0,-0.0,-0.0,-0.0
2025-08-05 16:33:33,0,-0.0,-0.0,0.0,0,0,-0.0,-0.0,-0.0
2025-08-05 16:34:09,0,-0.0,-0.0,0.0,0,0,-0.0,-0.0,-0.0
2025-08-05 16:35:08,0,-0.0,-0.0,0.0,0,0,-0.0,-0.0,-0.0
2025-08-05 16:36:08,-428574784.0,-0.0,-0.0,0.0
2025-08-05 16:37:08,-428574784.0,-0.0,-0.0,0.0
2025-08-05 16:38:08,-428574784.0,-0.0,-0.0,0.0
2025-08-05 16:38:37,-428574784.0,-0.0,-0.0,0.0
2025-08-05 16:39:37,-428574784.0,-0.0,-0.0,0.0
2025-08-05 16:40:37,-428574784.0,-0.0,-0.0,0.0
2025-08-05 16:41:25,-428574784.0,-0.0,-0.0,0.0
2025-08-05 16:42:25,2.193296861555589e+17,-0.0,-0.0,-0.0
2025-08-05 16:43:26,2.193296861555589e+17,-0.0,-0.0,-0.0
2025-08-05 16:46:14,2.193296861555589e+17,-0.0,-0.0,-0.0
2025-08-05 16:47:14,55.2,66.3,22.22,88.5
2025-08-05 16:47:56,55.2,66.3,22.22,88.5
2025-08-05 16:48:56,55.2,66.3,22.22,88.5
2025-08-05 16:49:56,55.2,66.3,22.22,88.5
2025-08-05 16:50:56,55.2,66.3,22.22,88.5
2025-08-05 16:51:41,55.2,66.3,22.22,88.5
2025-08-05 16:52:42,55.2,66.3,22.22,88.5
2025-08-05 16:54:30,55.2,66.3,22.22,88.5
2025-08-05 16:55:17,-428574784.0,-0.0,-0.0,0.0
2025-08-05 16:56:17,-428574784.0,-0.0,-0.0,0.0
2025-08-05 16:56:32,-428574784.0,-0.0,-0.0,0.0
2025-08-05 16:57:32,55.2,66.3,22.22,88.5
2025-08-05 16:58:32,55.2,66.3,22.22,88.5
2025-08-05 16:59:32,55.2,66.3,22.22,88.5
2025-08-05 17:00:32,55.2,66.3,22.22,88.5
2025-08-05 17:01:32,55.2,66.3,22.22,88.5
2025-08-05 17:02:33,55.2,66.3,22.22,88.5
2025-08-05 17:03:33,55.2,66.3,22.22,88.5
2025-08-05 17:04:33,55.2,66.3,22.22,88.5
2025-08-05 17:05:33,55.2,66.3,22.22,88.5,0,55.2,66.3,22.22,2166975.72
2025-08-06 08:19:49,0,0,0,0,0,0,0,0,0.0
2025-08-06 08:20:50,123.23,456.56,789.99,255.55,0,0,0,0,0.0
2025-08-06 08:21:50,123.23,456.56,789.99,255.55,556.38,0,0,0,0.0
2025-08-06 08:22:50,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:23:50,0,0,0,0,0,0,0,0,0.0
2025-08-06 08:24:53,0,0,0,0,0,0,0,0,0.0
2025-08-06 08:25:53,0,0,0,0,0,0,0,0,0.0
2025-08-06 08:26:53,0,0,0,0,0,0,0,0,0.0
2025-08-06 08:27:34,0,0,0,0,0,0,0,0,0.0
2025-08-06 08:28:13,0,0,0,0,0,0,0,0,0.0
2025-08-06 08:28:20,0,0,0,0,0,0,0,0,0.0
2025-08-06 08:28:29,17142,17380,17477,17279,17419,17279,17474,17095,571127205.6
2025-08-06 08:28:42,17142,17380,17477,17279,17419,17279,17474,17095,571127205.6
2025-08-06 08:30:03,17142,17380,17477,17279,17419,17279,17474,17095,571127205.6
2025-08-06 08:30:18,17142,17380,17477,17279,17419,17279,17474,17095,571127205.6
2025-08-06 08:31:18,17142,17380,17477,17279,17419,17279,17474,17095,571127205.6
2025-08-06 08:32:19,17142,17380,17477,17279,17419,17279,17474,17095,571127205.6
2025-08-06 08:33:19,17142,17380,17477,17279,17419,17279,17474,17095,571127205.6
2025-08-06 08:36:34,17142,17380,17477,17279,17419,17279,17474,17095,571127205.6
2025-08-06 08:38:01,17142,17380,17477,17279,17419,17279,17474,17095,571127205.6
2025-08-06 08:38:35,0,0,0,0,0,0,0,0,0.0
2025-08-06 08:38:35,0,0,0,0,0,0,0,0,0.0
2025-08-06 08:39:20,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:39:23,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:39:32,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:39:34,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:40:32,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:40:35,17142.0,17380.0,1747.7,17279.0,15.7,125.3,18.2,245.8,17142.0,594856.08
2025-08-06 08:41:32,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:41:35,17142.0,17380.0,1747.7,17279.0,15.7,125.3,18.2,245.8,17142.0,594856.08
2025-08-06 08:42:33,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:42:36,17142.0,17380.0,1747.7,17279.0,15.7,125.3,18.2,245.8,17142.0,594856.08
2025-08-06 08:43:33,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:43:39,17142.0,17380.0,1747.7,17279.0,15.7,125.3,18.2,245.8,17142.0,594856.08
2025-08-06 08:44:33,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:44:40,17142.0,17380.0,1747.7,17279.0,15.7,125.3,18.2,245.8,17142.0,594856.08
2025-08-06 08:45:34,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:45:41,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:46:34,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:46:42,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:47:34,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:47:44,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:48:34,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:48:47,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:49:35,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:49:50,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:50:35,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:50:52,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:51:35,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 08:51:55,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:52:37,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:52:40,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:52:48,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:52:51,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:53:25,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:53:27,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:54:25,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:54:30,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:55:25,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:55:33,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:56:25,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:56:36,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:57:26,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:57:38,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:58:26,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:58:41,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:59:26,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 08:59:44,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:00:26,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:00:47,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:01:26,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:01:50,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:02:26,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:02:52,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:03:27,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:03:56,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:04:27,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:05:00,123.23,456.56,789.99,255.55,15.7,125.3,18.2,245.8,594856.08
2025-08-06 09:05:26,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:05:30,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:05:41,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:05:45,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:05:53,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:05:57,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:06:54,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:07:01,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:07:54,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:08:04,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:08:54,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:09:08,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:09:54,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:10:13,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:10:55,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:11:17,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:11:55,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:12:22,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:12:56,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:13:25,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:13:56,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:14:29,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:14:56,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:15:33,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:15:56,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:16:38,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:16:57,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:17:44,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:17:57,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:18:47,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:18:57,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:19:53,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:19:57,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:20:58,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:20:59,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:21:58,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:22:05,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:22:52,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:23:00,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:23:47,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:23:52,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:24:47,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:24:58,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:25:48,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:26:04,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:26:48,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:27:11,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:27:49,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:28:17,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:28:49,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:29:23,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:29:49,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:30:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:30:49,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:31:39,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:31:50,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:32:48,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:32:50,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:33:51,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:33:55,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:34:51,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:35:03,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:35:51,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:36:11,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:36:52,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:37:20,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:37:52,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:38:20,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:38:52,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:39:20,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:39:52,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:40:21,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:40:53,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:41:21,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:41:53,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:42:21,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:42:53,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:43:22,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:43:53,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:44:22,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:44:54,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:45:22,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:45:54,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:46:23,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:46:54,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:47:23,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:47:54,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:48:23,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:48:41,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:48:42,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:49:41,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:49:42,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:50:42,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
