Timestamp,SO2,NOx,O2,CO,Dust,Temperature,Velocity,Flowrate,Pressure,Blowback_Every,Blowback_Period,Blowback_Hold,Blowback_PulseOn,Blowback_PulseOff,Blowback_Trigger,Blowback_SamplingSOV,Blowback_SamplingPump,Blowback_BlowbackSOV,Blowback_BlowbackLight,Blowback_Running,Blowback_HoldValue
2025-08-06 09:50:43,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:51:42,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:51:43,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:52:42,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:52:43,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:53:42,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:53:44,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:54:43,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:54:44,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:55:43,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:55:44,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:56:43,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:56:44,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:57:44,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:57:45,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:58:44,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:58:45,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:59:44,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 09:59:45,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:00:44,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:00:46,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:01:45,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:01:46,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:02:27,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:02:29,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:03:29,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:03:30,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:04:30,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:04:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:05:30,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:05:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:06:30,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:06:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:07:30,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:07:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:08:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:08:32,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:09:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:09:32,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:10:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:10:32,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:11:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:11:32,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:12:27,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:12:27,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:12:30,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:12:30,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:13:30,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:13:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:14:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:14:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:14:41,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:15:31,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:15:35,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:16:35,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:17:35,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:17:53,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:18:35,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:19:14,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:19:36,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:19:52,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:20:52,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:21:52,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:22:52,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:23:53,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:24:53,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:25:53,123.23,456.56,789.99,255.55,556.38,255.33,779.46,99.55,25476182.42
2025-08-06 10:29:54,0,78.9,8.5,12.3,0,0,18.2,245.8,594856.08
2025-08-06 10:30:58,123.44,456.65,789.99,556.88,0,0,18.2,245.8,594856.08
2025-08-06 10:31:58,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:32:58,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:33:59,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:34:59,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:35:59,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:36:59,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:38:00,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:39:00,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:40:00,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:41:01,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:42:01,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:43:01,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:44:02,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:45:02,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:46:02,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:47:02,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:47:38,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:48:38,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:48:56,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:49:11,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:49:25,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:49:35,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:50:35,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:51:35,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:52:36,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:53:36,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:54:36,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:55:37,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:56:37,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:57:26,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:57:44,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:58:45,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 10:59:14,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:00:15,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:01:15,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:02:15,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:02:26,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:03:26,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:04:27,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:05:27,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:06:27,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:07:27,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:08:28,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:09:28,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:34:20,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:35:21,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:36:21,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:37:21,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 11:38:22,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:35:45,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:36:45,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:37:45,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:38:45,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:39:46,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:40:46,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:41:46,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:42:46,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:43:47,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:44:47,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:45:47,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:46:48,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:47:48,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:48:48,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:49:49,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:50:49,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:51:49,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:52:50,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:53:50,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:54:50,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:55:50,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 12:56:51,123.44,456.65,789.99,556.88,255.11,665.22,999.32,20.55,32662174.61
2025-08-06 13:14:15,0,78.9,8.5,12.3,0,0,18.2,245.8,594856.08
2025-08-06 13:15:19,123.55,55.6,77.2,80.23,0,0,18.2,245.8,594856.08
2025-08-06 13:16:19,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:17:19,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:18:19,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:19:20,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:20:20,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:21:20,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:22:20,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:23:20,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:24:20,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:25:21,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:26:21,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:27:21,123.55,55.6,77.2,80.23,15.7,125.3,18.2,245.8,594856.08
2025-08-06 13:28:22,123.55,55.6,77.2,80.23,0.0,125.3,18.2,245.8,594856.08
2025-08-06 13:29:22,123.55,55.6,77.2,80.23,23.55,125.3,18.2,245.8,594856.08
2025-08-06 13:30:22,123.55,55.6,77.2,80.23,23.55,125.3,18.2,245.8,594856.08
2025-08-06 13:31:23,123.55,55.6,77.2,80.23,23.55,25.33,55.22,88.64,1804832.57
2025-08-06 13:32:23,123.55,55.6,77.2,80.23,23.55,25.33,55.22,88.64,1804832.57
2025-08-06 13:33:23,123.55,55.6,77.2,80.23,23.55,25.33,55.22,88.64,1804832.57
2025-08-06 13:35:41,123.55,55.6,77.2,80.23,23.55,25.33,55.22,88.64,1804832.57
2025-08-06 13:59:15,25.33,55.22,88.64,198792.0
2025-08-06 14:00:15,25.33,55.22,88.64,198792.0
2025-08-06 14:01:15,25.33,55.22,88.64,198792.0
2025-08-06 14:02:15,25.33,55.22,88.64,198792.0
2025-08-06 14:02:47,123.55,55.6,77.2,80.23,23.55,25.33,55.22,88.64,198792.0
2025-08-06 14:03:45,123.55,55.6,77.2,80.23,23.55,25.33,55.22,88.64,198792.0
2025-08-06 14:04:45,123.55,55.6,77.2,80.23,23.55,25.33,55.22,88.64,198792.0
2025-08-06 14:05:46,123.55,55.6,77.2,80.23,23.55,25.33,55.22,88.64,198792.0
2025-08-06 14:06:47,123.55,55.6,77.2,80.23,23.55,25.33,55.22,88.64,198792.0
2025-08-06 14:13:22,25.33,55.22,88.64,198792.0
2025-08-06 14:14:22,25.33,55.22,88.64,198792.0
2025-08-06 14:22:11,25.33,55.22,88.64,198792.0
2025-08-06 14:23:11,25.33,55.22,88.64,198792.0
2025-08-06 14:24:11,25.33,55.22,88.64,198792.0
2025-08-06 14:25:11,25.33,55.22,88.64,198792.0
2025-08-06 14:26:11,25.33,55.22,88.64,198792.0
2025-08-07 09:15:21,0,0,0,0
2025-08-07 09:16:21,0,0,0,0
2025-08-07 09:17:21,0,0,0,0
2025-08-07 09:18:21,0,0,0,0
2025-08-07 09:19:21,0,0,0,0
2025-08-07 09:20:18,0,0,0,0
2025-08-07 09:20:36,0,0,0,0
2025-08-07 09:21:13,0,0,0,0
2025-08-07 09:21:26,0,0,0,0
2025-08-07 09:21:39,0,0,0,0
2025-08-07 09:21:51,0,0,0,0
2025-08-07 09:22:20,0,0,0,0
2025-08-07 09:22:25,0,0,0,0
2025-08-07 09:22:42,0,0,0,0
2025-08-07 09:23:42,12.22
2025-08-07 09:24:42,12.22
2025-08-07 09:25:42,12.22
2025-08-07 09:26:42,12.22
2025-08-07 09:27:42,12.22
2025-08-07 09:28:42,12.22
2025-08-07 09:29:42,12.22
2025-08-07 09:30:42,12.22
2025-08-07 09:31:42,12.22
2025-08-07 09:32:42,12.22
2025-08-07 09:33:42,12.22
2025-08-07 09:34:42,12.22
2025-08-07 09:35:42,12.22
2025-08-07 09:36:42,12.22
2025-08-07 09:37:42,12.22
2025-08-07 09:38:42,12.22
2025-08-07 09:39:42,12.22
2025-08-07 09:40:42,12.22
2025-08-07 09:41:42,12.22
2025-08-07 09:42:42,12.22
2025-08-07 09:43:42,12.22
2025-08-07 09:44:42,12.22
2025-08-07 09:45:42,12.22
2025-08-07 09:46:42,12.22
2025-08-07 09:47:42,12.22
2025-08-07 09:48:42,12.22
2025-08-07 09:49:42,12.22
2025-08-07 09:50:42,12.22
2025-08-07 09:51:42,12.22
2025-08-07 09:52:42,12.22
2025-08-07 09:53:43,12.22
2025-08-07 09:54:43,12.22
2025-08-07 09:55:43,12.22
2025-08-07 09:56:43,12.22
2025-08-07 09:57:43,12.22
2025-08-07 09:58:43,12.22
2025-08-07 09:59:43,12.22
2025-08-07 10:05:12,12.22
2025-08-07 10:06:12,12.22
2025-08-07 10:07:12,12.22
2025-08-07 10:08:12,12.22
2025-08-07 10:09:12,12.22
2025-08-07 10:10:12,12.22
2025-08-07 10:11:12,12.22
2025-08-07 10:12:12,12.22
2025-08-07 10:13:12,12.22
2025-08-07 10:14:12,12.22
2025-08-07 10:15:12,12.22
2025-08-07 10:16:12,12.22,55.6,77.44,88.99
2025-08-07 10:17:12,12.22,55.6,77.44,88.99,20.5
2025-08-07 10:18:13,12.22,55.6,77.44,88.99,20.5
2025-08-07 10:19:13,12.22,55.6,77.44,88.99,20.5
2025-08-07 10:20:13,12.22,55.6,77.44,88.99,20.5
2025-08-07 10:21:14,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:22:14,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:23:14,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:24:15,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:25:15,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:26:15,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:27:16,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:28:16,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:29:17,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:30:17,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:31:17,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:32:18,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:33:18,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:34:18,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:35:18,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:36:19,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:37:19,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:38:19,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:39:19,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:40:20,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:41:20,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:42:20,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:43:21,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:44:21,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:45:22,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:54:10,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:55:10,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:55:21,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:55:35,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:56:36,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:57:36,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:57:56,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:58:23,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:58:38,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 10:59:38,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:00:39,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:01:39,12.22,55.6,77.44,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:02:39,12.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:03:39,12.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:04:40,12.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:05:10,12.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:06:10,12.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:07:10,12.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:08:10,12.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:09:11,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:10:11,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:11:11,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:12:12,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:13:12,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:14:12,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:15:13,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,6502680.0
2025-08-07 11:16:13,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,15524064.72
2025-08-07 11:17:13,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,15524064.72
2025-08-07 11:17:20,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,12891600.0
2025-08-07 11:17:58,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,12891600.0
2025-08-07 11:18:58,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,12891600.0
2025-08-07 11:19:59,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,12891600.0
2025-08-07 11:20:59,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,12891600.0
2025-08-07 11:21:59,335.22,55.6,15.2,88.99,20.5,15.3,60.21,99.33,8952480.0
